File,Transitivity,Lemma,Count,Ratio
NM-K35_mptf.conllu,transitive,āwurdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,pahikārdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,sanǰīhistan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,yaštan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,ārāstan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,wizārdan1,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,ayāftan,6,0.01652892561983471
NM-K35_mptf.conllu,transitive,handōxtan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,rawāgēnīdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,abespurdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,framuštan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,nimāyēnīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,intransitive,madan1,16,0.2077922077922078
NM-K35_mptf.conllu,intransitive,abzūdan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,aboxšistan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,māndan1,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,šudan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,abāyistan,7,0.09090909090909091
NM-K35_mptf.conllu,intransitive,būdan,35,0.45454545454545453
NM-K35_mptf.conllu,intransitive,dwāristan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,raftan1,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,paydāgīhistan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,paymōzīhistan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,ēwarzīdan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,ǰastan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,ayābīhistan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,sahistan,2,0.025974025974025976
NM-K35_mptf.conllu,intransitive,uskārdan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,āhuftan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,gugāyīhistan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,waštan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,andar āmadan|āmadan,1,0.012987012987012988
NM-K35_mptf.conllu,intransitive,āmadan,1,0.012987012987012988
NM-TD4a_mptf.conllu,transitive,kirdan,9,0.02535211267605634
NM-TD4a_mptf.conllu,transitive,framūdan,13,0.036619718309859155
NM-TD4a_mptf.conllu,transitive,dānistan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,padīriftan,3,0.008450704225352112
NM-TD4a_mptf.conllu,transitive,hangārdan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,payrāstan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,nigerīdan,5,0.014084507042253521
NM-TD4a_mptf.conllu,transitive,guftan,67,0.18873239436619718
NM-TD4a_mptf.conllu,transitive,nihādan,9,0.02535211267605634
NM-TD4a_mptf.conllu,transitive,hambāstan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,nibištan,73,0.2056338028169014
NM-TD4a_mptf.conllu,transitive,pardaxtan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,paywastan,4,0.011267605633802818
NM-TD4a_mptf.conllu,transitive,rāyēnīdan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,tuxšīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,frārāstan,10,0.028169014084507043
NM-TD4a_mptf.conllu,transitive,kāstan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,dādan,17,0.04788732394366197
NM-TD4a_mptf.conllu,transitive,paydāgēnīdan,4,0.011267605633802818
NM-TD4a_mptf.conllu,transitive,wizīrēnīdan,14,0.03943661971830986
NM-TD4a_mptf.conllu,transitive,šustan,13,0.036619718309859155
NM-TD4a_mptf.conllu,transitive,uskārdan,3,0.008450704225352112
NM-TD4a_mptf.conllu,transitive,nimūdan,5,0.014084507042253521
NM-TD4a_mptf.conllu,transitive,āwištan,3,0.008450704225352112
NM-TD4a_mptf.conllu,transitive,wurrawistan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,menīdan,6,0.016901408450704224
NM-TD4a_mptf.conllu,transitive,ōšmurdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,wizīdan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,čāštan,4,0.011267605633802818
NM-TD4a_mptf.conllu,transitive,šnāxtan,3,0.008450704225352112
NM-TD4a_mptf.conllu,transitive,āšnūdan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,dīdan,5,0.014084507042253521
NM-TD4a_mptf.conllu,transitive,dāštan,4,0.011267605633802818
NM-TD4a_mptf.conllu,transitive,pursīdan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,hištan,4,0.011267605633802818
NM-TD4a_mptf.conllu,transitive,abgandan,3,0.008450704225352112
NM-TD4a_mptf.conllu,transitive,ayārdēnīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,griftan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,nišānēnīdan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,šōyīhistan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,stadan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,handēšīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,frēstīdan,5,0.014084507042253521
NM-TD4a_mptf.conllu,transitive,raftan1,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,windādan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,ayābīhistan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,passāxtan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,wirāstan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,wardēnīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,handāxtan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,xwāstan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,abzūdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,āfrīnēnīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,mehēnīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,wināhīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,ānāftan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,āmārēnīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,winnārdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,kehīhīstan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,passandīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,passoxēnīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,āwurdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,pahikārdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,wizihēnīdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,yaštan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,ārāstan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,sōxtan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,wizārdan1,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,ayāftan,7,0.01971830985915493
NM-TD4a_mptf.conllu,transitive,handōxtan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,rawāgēnīdan,2,0.005633802816901409
NM-TD4a_mptf.conllu,transitive,abespurdan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,transitive,framuštan,1,0.0028169014084507044
NM-TD4a_mptf.conllu,intransitive,madan1,16,0.21333333333333335
NM-TD4a_mptf.conllu,intransitive,abzūdan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,aboxšīhīdan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,māndan1,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,šudan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,abāyistan,7,0.09333333333333334
NM-TD4a_mptf.conllu,intransitive,būdan,34,0.4533333333333333
NM-TD4a_mptf.conllu,intransitive,dwāristan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,raftan1,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,paydāgīhistan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,paymōzīhistan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,ǰastan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,ayābīhistan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,sahistan,2,0.02666666666666667
NM-TD4a_mptf.conllu,intransitive,uskārdan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,āhuftan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,gugāyīhistan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,waštan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,andar āmadan|āmadan,1,0.013333333333333334
NM-TD4a_mptf.conllu,intransitive,āmadan,1,0.013333333333333334
P-TD2_mptf.conllu,intransitive,āmadan,2,0.1111111111111111
P-TD2_mptf.conllu,intransitive,šudan,2,0.1111111111111111
P-TD2_mptf.conllu,intransitive,dwāristan,2,0.1111111111111111
P-TD2_mptf.conllu,intransitive,madan1,2,0.1111111111111111
P-TD2_mptf.conllu,intransitive,xuftan,1,0.05555555555555555
P-TD2_mptf.conllu,intransitive,rasīdan,4,0.2222222222222222
P-TD2_mptf.conllu,intransitive,ǰastan,1,0.05555555555555555
P-TD2_mptf.conllu,intransitive,kāmistan,1,0.05555555555555555
P-TD2_mptf.conllu,intransitive,widardan,1,0.05555555555555555
P-TD2_mptf.conllu,intransitive,murdan,1,0.05555555555555555
P-TD2_mptf.conllu,intransitive,rustan,1,0.05555555555555555
P-TD2_mptf.conllu,transitive,frārāstan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,dādan,18,0.3
P-TD2_mptf.conllu,transitive,xwāstan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,pursīdan,2,0.03333333333333333
P-TD2_mptf.conllu,transitive,yaštan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,hammōxtan1,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,zadan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,druxtan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,menīdan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,guftan,15,0.25
P-TD2_mptf.conllu,transitive,ayārdēnīdan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,hāxtan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,burdan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,čāštan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,dānistan,3,0.05
P-TD2_mptf.conllu,transitive,wirāstan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,xwardan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,brēhēnīdan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,āwurdan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,dāštan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,burdan|nām burdan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,xrīdan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,griftan,1,0.016666666666666666
P-TD2_mptf.conllu,transitive,nibištan,2,0.03333333333333333
P-TD2_mptf.conllu,transitive,hištan,1,0.016666666666666666
PVr-K7a_mptf.conllu,transitive,guftan,4,0.16666666666666666
PVr-K7a_mptf.conllu,transitive,nibištan,3,0.125
PVr-K7a_mptf.conllu,transitive,padīriftan,7,0.2916666666666667
PVr-K7a_mptf.conllu,transitive,niwistan,2,0.08333333333333333
PVr-K7a_mptf.conllu,transitive,abāgēnīdan,1,0.041666666666666664
PVr-K7a_mptf.conllu,transitive,dādan,1,0.041666666666666664
PVr-K7a_mptf.conllu,transitive,parwardan,1,0.041666666666666664
PVr-K7a_mptf.conllu,transitive,kirdan,1,0.041666666666666664
PVr-K7a_mptf.conllu,transitive,waxšēnīdan,1,0.041666666666666664
PVr-K7a_mptf.conllu,transitive,abzāyēnīdan,1,0.041666666666666664
PVr-K7a_mptf.conllu,transitive,hammōxtan1,1,0.041666666666666664
PVr-K7a_mptf.conllu,transitive,franāftsūd,1,0.041666666666666664
PY-Pt4_mptf.conllu,transitive,šustan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,guftan,134,0.40853658536585363
PY-Pt4_mptf.conllu,transitive,hammōxtan1,12,0.036585365853658534
PY-Pt4_mptf.conllu,transitive,rānagēnīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,dādan,74,0.22560975609756098
PY-Pt4_mptf.conllu,transitive,pursīdan,6,0.018292682926829267
PY-Pt4_mptf.conllu,transitive,dānistan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,šnāxtan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,ǰūdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,kirdan,22,0.06707317073170732
PY-Pt4_mptf.conllu,transitive,griftan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,dāštan,3,0.009146341463414634
PY-Pt4_mptf.conllu,transitive,zadan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,kirrēnīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,nihādan,6,0.018292682926829267
PY-Pt4_mptf.conllu,transitive,poxtan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,spurdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,škastan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,paydāgēnīdan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,franāftan,5,0.01524390243902439
PY-Pt4_mptf.conllu,transitive,bastan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,gumēxtan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,čāštan,9,0.027439024390243903
PY-Pt4_mptf.conllu,transitive,ōšmurdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,menīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,nibištan,4,0.012195121951219513
PY-Pt4_mptf.conllu,transitive,wizīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,dīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,dōšīdan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,frēftan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,stadan,3,0.009146341463414634
PY-Pt4_mptf.conllu,transitive,srūdan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,appurdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,wiyābānēnīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,abar dādan|dādan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,framūdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,tāšīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,warzīdan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,waxšēnīdan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,abzāyēnīdan,2,0.006097560975609756
PY-Pt4_mptf.conllu,transitive,yaštan,4,0.012195121951219513
PY-Pt4_mptf.conllu,transitive,wistardan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,padīriftan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,brēhēnīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,wizārdan2,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,nigerīdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,transitive,burdan,1,0.003048780487804878
PY-Pt4_mptf.conllu,intransitive,raftan1,2,0.017543859649122806
PY-Pt4_mptf.conllu,intransitive,kāmistan,1,0.008771929824561403
PY-Pt4_mptf.conllu,intransitive,būdan,70,0.6140350877192983
PY-Pt4_mptf.conllu,intransitive,madan1,13,0.11403508771929824
PY-Pt4_mptf.conllu,intransitive,zādan,3,0.02631578947368421
PY-Pt4_mptf.conllu,intransitive,šudan,4,0.03508771929824561
PY-Pt4_mptf.conllu,intransitive,ōbastan,2,0.017543859649122806
PY-Pt4_mptf.conllu,intransitive,ēstādan,9,0.07894736842105263
PY-Pt4_mptf.conllu,intransitive,taftan,1,0.008771929824561403
PY-Pt4_mptf.conllu,intransitive,xwistan1,1,0.008771929824561403
PY-Pt4_mptf.conllu,intransitive,taxtan,1,0.008771929824561403
PY-Pt4_mptf.conllu,intransitive,pahikārdan,1,0.008771929824561403
PY-Pt4_mptf.conllu,intransitive,andar dwāristan|dwāristan,1,0.008771929824561403
PY-Pt4_mptf.conllu,intransitive,garzīdan,2,0.017543859649122806
PY-Pt4_mptf.conllu,intransitive,xuftan,1,0.008771929824561403
PY-Pt4_mptf.conllu,intransitive,murdan,1,0.008771929824561403
PY-Pt4_mptf.conllu,intransitive,ō aškamb ōbastan|ōbastan,1,0.008771929824561403
PYextr-K7a_mptf.conllu,transitive,guftan,2,1.0
RThQA-TD2_mptf.conllu,transitive,burdan,2,0.125
RThQA-TD2_mptf.conllu,transitive,guftan,6,0.375
RThQA-TD2_mptf.conllu,transitive,drāyistan,1,0.0625
RThQA-TD2_mptf.conllu,transitive,xwardan,1,0.0625
RThQA-TD2_mptf.conllu,transitive,griftan,2,0.125
RThQA-TD2_mptf.conllu,transitive,wišādan,1,0.0625
RThQA-TD2_mptf.conllu,transitive,āšnūdan,2,0.125
RThQA-TD2_mptf.conllu,transitive,paywastan,1,0.0625
RThQA-TD2_mptf.conllu,intransitive,madan1,3,0.2727272727272727
RThQA-TD2_mptf.conllu,intransitive,būdan,4,0.36363636363636365
RThQA-TD2_mptf.conllu,intransitive,rasīdan,1,0.09090909090909091
RThQA-TD2_mptf.conllu,intransitive,uzīdan,1,0.09090909090909091
RThQA-TD2_mptf.conllu,intransitive,wizīrēnīdan,1,0.09090909090909091
RThQA-TD2_mptf.conllu,intransitive,rōšnīhīdan,1,0.09090909090909091
RĀF-TD2_mptf.conllu,transitive,guftan,23,0.19166666666666668
RĀF-TD2_mptf.conllu,transitive,dādan,20,0.16666666666666666
RĀF-TD2_mptf.conllu,transitive,xwāstan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,zādan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,nibištan,8,0.06666666666666667
RĀF-TD2_mptf.conllu,transitive,kirdan,3,0.025
RĀF-TD2_mptf.conllu,transitive,kirdan|šōy kirdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,āšnūdan,3,0.025
RĀF-TD2_mptf.conllu,transitive,dīdan,7,0.058333333333333334
RĀF-TD2_mptf.conllu,transitive,šustan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,griftan,2,0.016666666666666666
RĀF-TD2_mptf.conllu,transitive,stadan,2,0.016666666666666666
RĀF-TD2_mptf.conllu,transitive,padīriftan,3,0.025
RĀF-TD2_mptf.conllu,transitive,passandīdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,windādan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,dāštan,2,0.016666666666666666
RĀF-TD2_mptf.conllu,transitive,čāštan,4,0.03333333333333333
RĀF-TD2_mptf.conllu,transitive,wizīrēnīdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,āwurdan,3,0.025
RĀF-TD2_mptf.conllu,transitive,warzīdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,kirdan|ō mar kirdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,xwardan,7,0.058333333333333334
RĀF-TD2_mptf.conllu,transitive,ōbārdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,xrīdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,muštan,2,0.016666666666666666
RĀF-TD2_mptf.conllu,transitive,wišuftan,3,0.025
RĀF-TD2_mptf.conllu,transitive,srištan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,poxtan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,gumēxtan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,handēšīdan,2,0.016666666666666666
RĀF-TD2_mptf.conllu,transitive,abgandan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,paydāgēnīdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,hištan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,yaštan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,handōxtan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,truftan,2,0.016666666666666666
RĀF-TD2_mptf.conllu,transitive,frārāstan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,pursīdan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,transitive,rāyēnīdan,2,0.016666666666666666
RĀF-TD2_mptf.conllu,transitive,wirāstan,1,0.008333333333333333
RĀF-TD2_mptf.conllu,intransitive,ēstādan,2,0.03571428571428571
RĀF-TD2_mptf.conllu,intransitive,būdan,18,0.32142857142857145
RĀF-TD2_mptf.conllu,intransitive,madan1,11,0.19642857142857142
RĀF-TD2_mptf.conllu,intransitive,pardaxtan,1,0.017857142857142856
RĀF-TD2_mptf.conllu,intransitive,raftan1,3,0.05357142857142857
RĀF-TD2_mptf.conllu,intransitive,zādan,2,0.03571428571428571
RĀF-TD2_mptf.conllu,intransitive,māndan1,1,0.017857142857142856
RĀF-TD2_mptf.conllu,intransitive,āstardan,1,0.017857142857142856
RĀF-TD2_mptf.conllu,intransitive,abāyistan,1,0.017857142857142856
RĀF-TD2_mptf.conllu,intransitive,murdan,2,0.03571428571428571
RĀF-TD2_mptf.conllu,intransitive,xuftan,2,0.03571428571428571
RĀF-TD2_mptf.conllu,intransitive,šudan,9,0.16071428571428573
RĀF-TD2_mptf.conllu,intransitive,āmadan,1,0.017857142857142856
RĀF-TD2_mptf.conllu,intransitive,bē uzīdan|uzīdan,1,0.017857142857142856
RĀF-TD2_mptf.conllu,intransitive,pargūdan,1,0.017857142857142856
WZ_K35.conllu,intransitive,būdan,53,0.2409090909090909
WZ_K35.conllu,intransitive,raftan,2,0.00909090909090909
WZ_K35.conllu,intransitive,āmadan,11,0.05
WZ_K35.conllu,intransitive,madan,30,0.13636363636363635
WZ_K35.conllu,intransitive,ēstādan,9,0.04090909090909091
WZ_K35.conllu,intransitive,ōbastan,5,0.022727272727272728
WZ_K35.conllu,intransitive,rasīdan,1,0.004545454545454545
WZ_K35.conllu,intransitive,widardan,8,0.03636363636363636
WZ_K35.conllu,intransitive,šudan,24,0.10909090909090909
WZ_K35.conllu,intransitive,wistaftan,1,0.004545454545454545
WZ_K35.conllu,intransitive,winnārdan,1,0.004545454545454545
WZ_K35.conllu,intransitive,dwāristan,1,0.004545454545454545
WZ_K35.conllu,intransitive,waštan,5,0.022727272727272728
WZ_K35.conllu,intransitive,wazīdan,1,0.004545454545454545
WZ_K35.conllu,intransitive,ǰumbīdan,1,0.004545454545454545
WZ_K35.conllu,intransitive,wāyīdan,1,0.004545454545454545
WZ_K35.conllu,intransitive,tazīdan,3,0.013636363636363636
WZ_K35.conllu,intransitive,pattāzīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,baxšīhistan,4,0.01818181818181818
WZ_K35.conllu,intransitive,wišāyīhistan,2,0.00909090909090909
WZ_K35.conllu,intransitive,rustan,8,0.03636363636363636
WZ_K35.conllu,intransitive,wištan,1,0.004545454545454545
WZ_K35.conllu,intransitive,dahīhistan,7,0.031818181818181815
WZ_K35.conllu,intransitive,wisistan,3,0.013636363636363636
WZ_K35.conllu,intransitive,gaštan,1,0.004545454545454545
WZ_K35.conllu,intransitive,paydāgīhistan,2,0.00909090909090909
WZ_K35.conllu,intransitive,hamēnīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,ǰastan,2,0.00909090909090909
WZ_K35.conllu,intransitive,wardīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,frōgīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,xwānīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,šnāsīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,kāmistan,3,0.013636363636363636
WZ_K35.conllu,intransitive,awištābīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,āxistan,2,0.00909090909090909
WZ_K35.conllu,intransitive,xandīdan,1,0.004545454545454545
WZ_K35.conllu,intransitive,wēnīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,nišastan,3,0.013636363636363636
WZ_K35.conllu,intransitive,čīnīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,§,1,0.004545454545454545
WZ_K35.conllu,intransitive,abgandīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,dawīdan,1,0.004545454545454545
WZ_K35.conllu,intransitive,ayāftan,1,0.004545454545454545
WZ_K35.conllu,intransitive,čērīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,āšuftan,1,0.004545454545454545
WZ_K35.conllu,intransitive,murdan,1,0.004545454545454545
WZ_K35.conllu,intransitive,xuftan,1,0.004545454545454545
WZ_K35.conllu,intransitive,sōxt,1,0.004545454545454545
WZ_K35.conllu,intransitive,taxtan,1,0.004545454545454545
WZ_K35.conllu,intransitive,mālīhistan,1,0.004545454545454545
WZ_K35.conllu,intransitive,nimāyīhistan,3,0.013636363636363636
WZ_K35.conllu,intransitive,passāzīhistan,1,0.004545454545454545
WZ_K35.conllu,transitive,dīdan,21,0.06481481481481481
WZ_K35.conllu,transitive,kirdan,11,0.033950617283950615
WZ_K35.conllu,transitive,abgandan,5,0.015432098765432098
WZ_K35.conllu,transitive,brēhēnīdan,6,0.018518518518518517
WZ_K35.conllu,transitive,dāštan,25,0.07716049382716049
WZ_K35.conllu,transitive,§,3,0.009259259259259259
WZ_K35.conllu,transitive,padistādan,2,0.006172839506172839
WZ_K35.conllu,transitive,drāyīdan,1,0.0030864197530864196
WZ_K35.conllu,transitive,passoxēnīdan,5,0.015432098765432098
WZ_K35.conllu,transitive,xwāstan,7,0.021604938271604937
WZ_K35.conllu,transitive,srūdan,1,0.0030864197530864196
WZ_K35.conllu,transitive,nimūdan,10,0.030864197530864196
WZ_K35.conllu,transitive,dādan,19,0.05864197530864197
WZ_K35.conllu,transitive,nigerīd,2,0.006172839506172839
WZ_K35.conllu,transitive,burdan,17,0.05246913580246913
WZ_K35.conllu,transitive,guftan,40,0.12345679012345678
WZ_K35.conllu,transitive,frazāmēnīdan,1,0.0030864197530864196
WZ_K35.conllu,transitive,widāxtan,1,0.0030864197530864196
WZ_K35.conllu,transitive,āhixtan,3,0.009259259259259259
WZ_K35.conllu,transitive,āwurdan,1,0.0030864197530864196
WZ_K35.conllu,transitive,tarsīdan,1,0.0030864197530864196
WZ_K35.conllu,transitive,winnārdan,4,0.012345679012345678
WZ_K35.conllu,transitive,muštan,1,0.0030864197530864196
WZ_K35.conllu,transitive,gumēxtan,6,0.018518518518518517
WZ_K35.conllu,transitive,hištan,3,0.009259259259259259
WZ_K35.conllu,transitive,škeftan,1,0.0030864197530864196
